time_s,event,mode,sent,packets,seq,free,fill,received,read,high,outstanding,effective_free,controller_budget,waits
216.554931,send,pi,6975360,38752,38752,31680,99392,6972480,6873088,102352,2880,28800,635.213,9104
216.632723,status,pi,6977700,38765,38765,32896,98176,6975360,6877184,102352,2340,30556,0.000,9107
216.725183,send,pi,6981120,38784,38784,32896,98176,6975360,6877184,102352,5760,27136,642.506,9111
216.768056,status,pi,6982020,38789,38789,32672,98400,6979680,6881280,102352,2340,30332,0.000,9113
216.899681,status,pi,6986520,38814,38814,32268,98804,6984180,6885376,102352,2340,29928,0.000,9119
216.905451,send,pi,6986880,38816,38816,32268,98804,6984180,6885376,102352,2700,29568,638.737,9119
216.991702,status,pi,6989040,38828,38828,32764,98308,6987780,6889472,102352,1260,31504,0.000,9123
217.093692,send,pi,6992640,38848,38848,32764,98308,6987780,6889472,102352,4860,27904,641.712,9127
217.132959,status,pi,6994260,38857,38857,32360,98712,6992280,6893568,102352,1980,30380,0.000,9129
217.259909,status,pi,6998040,38878,38878,31956,99116,6996780,6897664,102352,1260,30696,0.000,9134
217.264353,send,pi,6998400,38880,38880,31956,99116,6996780,6897664,102352,1620,30336,636.862,9134
217.395564,status,pi,7002540,38903,38903,32272,98800,7000560,6901760,102352,1980,30292,0.000,9140
217.452028,send,pi,7004160,38912,38912,32272,98800,7000560,6901760,102352,3600,28672,638.753,9142
217.535826,status,pi,7006320,38924,38924,32228,98844,7004700,6905856,102352,1620,30608,0.000,9146
217.625267,send,pi,7009920,38944,38944,32228,98844,7004700,6905856,102352,5220,27008,638.485,9149
217.626763,wait,pi,7010100,38945,38945,32228,98844,7004700,6905856,102352,5400,26828,638.485,9150
217.664202,status,pi,7010820,38949,38949,33624,97448,7007400,6909952,102352,3420,30204,0.000,9151
217.757034,status,pi,7014060,38967,38967,34300,96772,7010820,6914048,102352,3240,31060,0.000,9155
217.814870,send,pi,7015680,38976,38976,34300,96772,7010820,6914048,102352,4860,29440,650.923,9157
217.895654,status,pi,7018560,38992,38992,32096,98976,7017120,6918144,102352,1440,30656,0.000,9161
217.996914,send,pi,7021440,39008,39008,32096,98976,7017120,6918144,102352,4320,27776,637.702,9165
218.072226,status,pi,7024320,39024,39024,32952,98120,7020360,6922240,102352,3960,28992,0.000,9169
218.160245,status,pi,7026840,39038,39038,32008,99064,7025400,6926336,102352,1440,30568,0.000,9172
218.173455,send,pi,7027200,39040,39040,32008,99064,7025400,6926336,102352,1800,30208,637.171,9172
218.295661,status,pi,7031340,39063,39063,31424,99648,7030080,6930432,102352,1260,30164,0.000,9178
218.361373,send,pi,7032960,39072,39072,31424,99648,7030080,6930432,102352,2880,28544,633.660,9180
218.479963,status,pi,7037100,39095,39095,32820,98252,7032780,6934528,102352,4320,28500,0.000,9185
218.532182,send,pi,7038720,39104,39104,32820,98252,7032780,6934528,102352,5940,26880,642.030,9187
218.569060,status,pi,7039620,39109,39109,32416,98656,7037280,6938624,102352,2340,30076,0.000,9189
218.655558,status,pi,7042860,39127,39127,33092,97980,7040700,6942720,102352,2160,30932,0.000,9193
218.716972,send,pi,7044480,39136,39136,33092,97980,7040700,6942720,102352,3780,29312,643.662,9195
218.793030,status,pi,7047360,39152,39152,31788,99284,7046100,6946816,102352,1260,30528,0.000,9199
218.819711,wait,pi,7047900,39155,39155,31788,99284,7046100,6946816,102352,1800,29988,635.838,9200
218.893901,send,pi,7050240,39168,39168,31788,99284,7046100,6946816,102352,4140,27648,635.835,9202
218.923842,status,pi,7051140,39173,39173,33184,97888,7048800,6950912,102352,2340,30844,0.000,9204
219.066910,send,pi,7056000,39200,39200,33184,97888,7048800,6950912,102352,7200,25984,644.213,9209
219.068217,status,pi,7056000,39200,39200,32420,98652,7053660,6955008,102352,2340,30080,0.000,9209
219.199895,status,pi,7060140,39223,39223,32556,98516,7057620,6959104,102352,2520,30036,0.000,9215
219.252477,send,pi,7061760,39232,39232,32556,98516,7057620,6959104,102352,4140,28416,640.443,9217
219.332462,status,pi,7064280,39246,39246,32152,98920,7062120,6963200,102352,2160,29992,0.000,9220
219.428789,send,pi,7067520,39264,39264,32152,98920,7062120,6963200,102352,5400,26752,638.015,9224
219.472040,status,pi,7068420,39269,39269,31748,99324,7066620,6967296,102352,1800,29948,0.000,9226
219.605851,status,pi,7072920,39294,39294,32964,98108,7069500,6971392,102352,3420,29544,0.000,9232
219.613700,send,pi,7073280,39296,39296,32964,98108,7069500,6971392,102352,3780,29184,642.881,9232
219.696864,status,pi,7076160,39312,39312,32920,98152,7073640,6975488,102352,2520,30400,0.000,9236
219.791259,send,pi,7079040,39328,39328,32920,98152,7073640,6975488,102352,5400,27520,642.619,9239
219.827668,status,pi,7079940,39333,39333,32516,98556,7078140,6979584,102352,1800,30716,0.000,9241
219.963771,status,pi,7084440,39358,39358,31572,99500,7083180,6983680,102352,1260,30312,0.000,9247
219.976158,send,pi,7084800,39360,39360,31572,99500,7083180,6983680,102352,1620,29952,634.528,9247
220.027846,wait,pi,7086960,39372,39372,31572,99500,7083180,6983680,102352,3780,27792,634.525,9250
220.100210,status,pi,7088940,39383,39383,31888,99184,7086960,6987776,102352,1980,29908,0.000,9253
220.144903,send,pi,7090560,39392,39392,31888,99184,7086960,6987776,102352,3600,28288,636.416,9254
220.328365,status,pi,7095960,39422,39422,31484,99588,7091460,6991872,102352,4500,26984,0.000,9262
220.329110,status,pi,7095960,39422,39422,35580,95492,7091460,6995968,102352,4500,31080,0.000,9262
220.330908,send,pi,7096320,39424,39424,35580,95492,7091460,6995968,102352,4860,30720,633.986,9262
220.455533,status,pi,7100460,39447,39447,32656,98416,7098480,7000064,102352,1980,30676,0.000,9268
220.523513,send,pi,7102080,39456,39456,32656,98416,7098480,7000064,102352,3600,29056,641.031,9270
220.595832,status,pi,7104420,39469,39469,32612,98460,7102620,7004160,102352,1800,30812,0.000,9273
220.692973,send,pi,7107840,39488,39488,32612,98460,7102620,7004160,102352,5220,27392,640.766,9277
220.771893,status,pi,7110720,39504,39504,33648,97424,7105680,7008256,102352,5040,28608,0.000,9281
220.864059,status,pi,7113420,39519,39519,35224,95848,7108200,7012352,102352,5220,30004,0.000,9284
220.869886,send,pi,7113600,39520,39520,35224,95848,7108200,7012352,102352,5400,29824,656.442,9284
221.000427,status,pi,7117920,39544,39544,32120,98952,7115400,7016448,102352,2520,29600,0.000,9290
221.046455,send,pi,7119360,39552,39552,32120,98952,7115400,7016448,102352,3960,28160,637.829,9291
221.131983,status,pi,7121700,39565,39565,32616,98456,7119000,7020544,102352,2700,29916,0.000,9295
221.238579,send,pi,7125120,39584,39584,32616,98456,7119000,7020544,102352,6120,26496,640.802,9299
221.245376,wait,pi,7126200,39590,39590,32616,98456,7119000,7020544,102352,7200,25416,640.802,9300
221.315400,status,pi,7128180,39601,39601,31312,99760,7124400,7024640,102352,3780,27532,0.000,9303
221.360348,status,pi,7128900,39605,39605,33248,97824,7126560,7028736,102352,2340,30908,0.000,9304
221.409335,send,pi,7130880,39616,39616,33248,97824,7126560,7028736,102352,4320,28928,644.593,9306
221.491817,status,pi,7133220,39629,39629,32484,98588,7131420,7032832,102352,1800,30684,0.000,9310
221.593302,send,pi,7136640,39648,39648,32484,98588,7131420,7032832,102352,5220,27264,640.008,9314
221.628187,status,pi,7138260,39657,39657,31900,99172,7136100,7036928,102352,2160,29740,0.000,9315
221.763780,status,pi,7142220,39679,39679,33656,97416,7138440,7041024,102352,3780,29876,0.000,9321
221.767687,send,pi,7142400,39680,39680,33656,97416,7138440,7041024,102352,3960,29696,647.036,9321
221.901341,status,pi,7146720,39704,39704,33252,97820,7142940,7045120,102352,3780,29472,0.000,9327
221.955595,send,pi,7148160,39712,39712,33252,97820,7142940,7045120,102352,5220,28032,644.618,9329
221.993310,status,pi,7149420,39719,39719,32308,98764,7147980,7049216,102352,1440,30868,0.000,9331
222.130345,send,pi,7153920,39744,39744,32308,98764,7147980,7049216,102352,5940,26368,638.951,9336
222.215749,status,pi,7156980,39761,39761,32804,98268,7151580,7053312,102352,5400,27404,0.000,9340
222.255466,status,pi,7158240,39768,39768,31860,99212,7156620,7057408,102352,1620,30240,0.000,9342
222.318245,send,pi,7159680,39776,39776,31860,99212,7156620,7057408,102352,3060,28800,636.260,9344
222.438180,wait,pi,7164000,39800,39800,31860,99212,7156620,7057408,102352,7380,24480,636.255,9350
222.440151,status,pi,7164000,39800,39800,31096,99976,7161480,7061504,102352,2520,28576,0.000,9350
222.482070,send,pi,7165440,39808,39808,31096,99976,7161480,7061504,102352,3960,27136,631.667,9351
222.531761,status,pi,7167240,39818,39818,32312,98760,7164360,7065600,102352,2880,29432,0.000,9354
222.664109,status,pi,7171020,39839,39839,32628,98444,7168140,7069696,102352,2880,29748,0.000,9359
222.673669,send,pi,7171200,39840,39840,32628,98444,7168140,7069696,102352,3060,29568,640.854,9359
222.757213,status,pi,7174260,39857,39857,33304,97768,7171560,7073792,102352,2700,30604,0.000,9363
222.841287,send,pi,7176960,39872,39872,33304,97768,7171560,7073792,102352,5400,27904,644.912,9366
222.936213,status,pi,7179300,39885,39885,31460,99612,7177500,7077888,102352,1800,29660,0.000,9370
223.029579,send,pi,7182720,39904,39904,31460,99612,7177500,7077888,102352,5220,26240,633.845,9374
223.030022,status,pi,7182720,39904,39904,33036,98036,7180020,7081984,102352,2700,30336,0.000,9374
223.159913,status,pi,7187040,39928,39928,33352,97720,7183800,7086080,102352,3240,30112,0.000,9380
223.220172,send,pi,7188480,39936,39936,33352,97720,7183800,7086080,102352,4680,28672,645.199,9382
223.291570,status,pi,7191360,39952,39952,32948,98124,7188300,7090176,102352,3060,29888,0.000,9385
223.387867,send,pi,7194240,39968,39968,32948,98124,7188300,7090176,102352,5940,27008,642.778,9389
223.433012,status,pi,7196040,39978,39978,33624,97448,7191720,7094272,102352,4320,29304,0.000,9391
223.526911,status,pi,7198920,39994,39994,32320,98752,7197120,7098368,102352,1800,30520,0.000,9394
223.552658,send,pi,7200000,40000,40000,32320,98752,7197120,7098368,102352,2880,29440,639.013,9395
223.646152,wait,pi,7203060,40017,40017,32320,98752,7197120,7098368,102352,5940,26380,639.011,9400
223.705250,status,pi,7204500,40025,40025,32276,98796,7201260,7102464,102352,3240,29036,0.000,9402
223.725569,send,pi,7205760,40032,40032,32276,98796,7201260,7102464,102352,4500,27776,638.746,9402
223.791642,status,pi,7207020,40039,40039,34032,97040,7203600,7106560,102352,3420,30612,0.000,9405
223.909853,send,pi,7211520,40064,40064,34032,97040,7203600,7106560,102352,7920,26112,649.288,9410
223.927824,status,pi,7211520,40064,40064,33448,97624,7208280,7110656,102352,3240,30208,0.000,9411
224.094755,send,pi,7217280,40096,40096,33448,97624,7208280,7110656,102352,9000,24448,645.789,9418
224.116163,status,pi,7217460,40097,40097,31424,99648,7214400,7114752,102352,3060,28364,0.000,9419
224.196987,status,pi,7220520,40114,40114,32100,98972,7217820,7118848,102352,2700,29400,0.000,9423
224.265388,send,pi,7223040,40128,40128,32100,98972,7217820,7118848,102352,5220,26880,637.695,9425
224.328500,status,pi,7224300,40135,40135,32236,98836,7221780,7122944,102352,2520,29716,0.000,9428
224.419934,status,pi,7227540,40153,40153,33092,97980,7225020,7127040,102352,2520,30572,0.000,9432
224.448983,send,pi,7228800,40160,40160,33092,97980,7225020,7127040,102352,3780,29312,643.645,9433
224.555843,status,pi,7232040,40178,40178,33048,98024,7229160,7131136,102352,2880,30168,0.000,9438
224.642839,send,pi,7234560,40192,40192,33048,98024,7229160,7131136,102352,5400,27648,643.383,9441
224.691790,status,pi,7236360,40202,40202,32284,98788,7234020,7135232,102352,2340,29944,0.000,9443
224.814379,send,pi,7240320,40224,40224,32284,98788,7234020,7135232,102352,6300,25984,638.797,9448
224.829017,status,pi,7240320,40224,40224,32780,98292,7237620,7139328,102352,2700,30080,0.000,9449
224.839447,wait,pi,7241040,40228,40228,32780,98292,7237620,7139328,102352,3420,29360,641.773,9450
224.963784,status,pi,7245540,40253,40253,32736,98336,7241760,7143424,102352,3780,28956,0.000,9455
224.984848,send,pi,7246080,40256,40256,32736,98336,7241760,7143424,102352,4320,28416,641.509,9455
225.100438,status,pi,7249320,40274,40274,32872,98200,7245720,7147520,102352,3600,29272,0.000,9460
225.177940,send,pi,7251840,40288,40288,32872,98200,7245720,7147520,102352,6120,26752,642.325,9463
225.232749,status,pi,7253280,40296,40296,32108,98964,7250580,7151616,102352,2700,29408,0.000,9465
225.323769,status,pi,7256340,40313,40313,31704,99368,7255080,7155712,102352,1260,30444,0.000,9469
225.356633,send,pi,7257600,40320,40320,31704,99368,7255080,7155712,102352,2520,29184,635.313,9470
225.455858,status,pi,7260840,40338,40338,32380,98692,7258500,7159808,102352,2340,30040,0.000,9474
225.539701,send,pi,7263360,40352,40352,32380,98692,7258500,7159808,102352,4860,27520,639.364,9477
225.596406,status,pi,7265340,40363,40363,32156,98916,7262820,7163904,102352,2520,29636,0.000,9480
225.719768,send,pi,7269120,40384,40384,32156,98916,7262820,7163904,102352,6300,25856,638.016,9485
225.731822,status,pi,7269120,40384,40384,31212,99860,7267860,7168000,102352,1260,29952,0.000,9486
225.862457,status,pi,7273620,40409,40409,32968,98104,7270200,7172096,102352,3420,29548,0.000,9491
225.894022,send,pi,7274880,40416,40416,32968,98104,7270200,7172096,102352,4680,28288,642.879,9492
226.000090,status,pi,7278120,40434,40434,32924,98148,7274340,7176192,102352,3780,29144,0.000,9497
226.058390,wait,pi,7279920,40444,40444,32924,98148,7274340,7176192,102352,5580,27344,642.617,9500
226.080445,send,pi,7280640,40448,40448,32924,98148,7274340,7176192,102352,6300,26624,642.617,9500
226.083733,status,pi,7281360,40452,40452,32700,98372,7278660,7180288,102352,2700,30000,0.000,9501
226.224226,status,pi,7285500,40475,40475,33376,97696,7282080,7184384,102352,3420,29956,0.000,9506
226.247925,send,pi,7286400,40480,40480,33376,97696,7282080,7184384,102352,4320,29056,645.329,9507
226.355759,status,pi,7288920,40494,40494,31172,99900,7288380,7188480,102352,540,30632,0.000,9512
226.437467,send,pi,7292160,40512,40512,31172,99900,7288380,7188480,102352,3780,27392,632.100,9515
226.536059,status,pi,7295400,40530,40530,31488,99584,7292160,7192576,102352,3240,28248,0.000,9520
226.621748,send,pi,7297920,40544,40544,31488,99584,7292160,7192576,102352,5760,25728,633.985,9523
226.623985,status,pi,7298460,40547,40547,31804,99268,7295940,7196672,102352,2520,29284,0.000,9524
226.760490,status,pi,7301880,40566,40566,31940,99132,7299900,7200768,102352,1980,29960,0.000,9529
226.813384,send,pi,7303680,40576,40576,31940,99132,7299900,7200768,102352,3780,28160,636.690,9531
226.852086,status,pi,7305480,40586,40586,31716,99356,7304220,7204864,102352,1260,30456,0.000,9533
226.982112,send,pi,7309440,40608,40608,31716,99356,7304220,7204864,102352,5220,26496,635.339,9538
226.991618,status,pi,7309980,40611,40611,32032,99040,7308000,7208960,102352,1980,30052,0.000,9539
227.124230,status,pi,7314120,40634,40634,32348,98724,7311780,7213056,102352,2340,30008,0.000,9544
227.169217,send,pi,7315200,40640,40640,32348,98724,7311780,7213056,102352,3420,28928,639.126,9546
227.237549,wait,pi,7317540,40653,40653,32348,98724,7311780,7213056,102352,5760,26588,639.125,9550
227.300527,status,pi,7319520,40664,40664,33204,97868,7315020,7217152,102352,4500,28704,0.000,9552
227.357428,send,pi,7320960,40672,40672,33204,97868,7315020,7217152,102352,5940,27264,644.261,9554
227.395760,status,pi,7322760,40682,40682,32080,98992,7320240,7221248,102352,2520,29560,0.000,9556
227.528024,status,pi,7326540,40703,40703,31856,99216,7324560,7225344,102352,1980,29876,0.000,9561
227.531492,send,pi,7326720,40704,40704,31856,99216,7324560,7225344,102352,2160,29696,636.170,9561
227.659990,status,pi,7331040,40728,40728,32172,98900,7328340,7229440,102352,2700,29472,0.000,9567
227.701364,send,pi,7332480,40736,40736,32172,98900,7328340,7229440,102352,4140,28032,638.060,9568
227.754161,status,pi,7334280,40746,40746,31768,99304,7332840,7233536,102352,1440,30328,0.000,9571
227.887856,status,pi,7338060,40767,40767,31904,99168,7336800,7237632,102352,1260,30644,0.000,9576
227.891505,send,pi,7338240,40768,40768,31904,99168,7336800,7237632,102352,1440,30464,636.446,9576
228.019474,status,pi,7342380,40791,40791,31680,99392,7341120,7241728,102352,1260,30420,0.000,9582
228.082693,send,pi,7344000,40800,40800,31680,99392,7341120,7241728,102352,2880,28800,635.094,9584
228.156250,status,pi,7346880,40816,40816,31816,99256,7345080,7245824,102352,1800,30016,0.000,9587
228.256403,send,pi,7349760,40832,40832,31816,99256,7345080,7245824,102352,4680,27136,635.904,9591
228.292879,status,pi,7351380,40841,40841,32132,98940,7348860,7249920,102352,2520,29612,0.000,9593
228.428223,status,pi,7355340,40863,40863,32448,98624,7352640,7254016,102352,2700,29748,0.000,9598
228.428801,send,pi,7355520,40864,40864,32448,98624,7352640,7254016,102352,2880,29568,637.795,9598
228.454775,wait,pi,7356420,40869,40869,32448,98624,7352640,7254016,102352,3780,28668,639.690,9600
228.515741,status,pi,7358400,40880,40880,32764,98308,7356420,7258112,102352,1980,30784,0.000,9602
228.614666,send,pi,7361280,40896,40896,32764,98308,7356420,7258112,102352,4860,27904,641.586,9606
228.651680,status,pi,7362180,40901,40901,32360,98712,7360920,7262208,102352,1260,31100,0.000,9608
228.791576,status,pi,7366680,40926,40926,31956,99116,7365420,7266304,102352,1260,30696,0.000,9614
228.796561,send,pi,7367040,40928,40928,31956,99116,7365420,7266304,102352,1620,30336,636.735,9614
228.928043,status,pi,7371180,40951,40951,31552,99520,7369920,7270400,102352,1260,30292,0.000,9620
228.982151,send,pi,7372800,40960,40960,31552,99520,7369920,7270400,102352,2880,28672,634.303,9622
