time_s,event,transport,mode,produced,sent,packets,seq,free,fill,received,read,high,outstanding,effective_free,controller_budget,waits
211.678769,pace_wait,mqtt,pi,6795264,6791940,37733,37733,68184,62888,6788520,6725632,66780,3420,67153,684.064,37500
211.740153,status,mqtt,pi,6795264,6793740,37743,37743,67960,63112,6792840,6729728,66780,900,67060,0.000,37510
211.779979,produce,mqtt,pi,6799360,6795180,37751,37751,67960,63112,6792840,6729728,66780,2340,66894,682.730,37517
211.830733,send,mqtt,pi,6799360,6796800,37760,37760,67960,63112,6792840,6729728,66780,3960,66898,682.736,37526
211.859295,status,mqtt,pi,6799360,6797700,37765,37765,68636,62436,6796260,6733824,66780,1440,67196,0.000,37532
211.909507,produce,mqtt,pi,6803456,6799320,37774,37774,68636,62436,6796260,6733824,66780,3060,67182,686.802,37540
211.960014,pace_wait,mqtt,pi,6803456,6800940,37783,37783,68636,62436,6796260,6733824,66780,4680,67179,686.807,37550
211.993839,status,mqtt,pi,6803456,6802020,37789,37789,68052,63020,6800940,6737920,66780,1080,66972,0.000,37556
212.010477,send,mqtt,pi,6803456,6802560,37792,37792,68052,63020,6800940,6737920,66780,1620,66964,683.310,37558
212.033163,produce,mqtt,pi,6807552,6803280,37796,37796,68052,63020,6800940,6737920,66780,2340,66970,683.312,37562
212.114869,status,mqtt,pi,6807552,6805800,37810,37810,69088,61984,6804000,6742016,66780,1800,67288,0.000,37577
212.162791,produce,mqtt,pi,6811648,6807420,37819,37819,69088,61984,6804000,6742016,66780,3420,67201,689.541,37585
212.190545,send,mqtt,pi,6811648,6808320,37824,37824,69088,61984,6804000,6742016,66780,4320,67189,689.547,37590
212.241407,pace_wait,mqtt,pi,6811648,6809940,37833,37833,69088,61984,6804000,6742016,66780,5940,67197,689.556,37600
212.248964,status,mqtt,pi,6811648,6810120,37834,37834,68504,62568,6808680,6746112,66780,1440,67064,0.000,37601
212.291800,produce,mqtt,pi,6815744,6811560,37842,37842,68504,62568,6808680,6746112,66780,2880,66995,686.056,37608
212.370362,status,mqtt,pi,6815744,6813900,37855,37855,68280,62792,6813000,6750208,66780,900,67380,0.000,37622
212.370515,send,mqtt,pi,6815744,6814080,37856,37856,68280,62792,6813000,6750208,66780,1080,67205,686.066,37622
212.421120,produce,mqtt,pi,6819840,6815700,37865,37865,68280,62792,6813000,6750208,66780,2700,67204,684.726,37631
212.504005,status,mqtt,pi,6819840,6818220,37879,37879,67876,63196,6817500,6754304,66780,720,67156,0.000,37646
212.522528,pace_wait,mqtt,pi,6819840,6818940,37883,37883,67876,63196,6817500,6754304,66780,1440,67029,682.315,37650
212.550596,send,mqtt,pi,6819840,6819840,37888,37888,67876,63196,6817500,6754304,66780,2340,67027,682.317,37654
212.550737,produce,mqtt,pi,6823936,6819840,37888,37888,67876,63196,6817500,6754304,66780,2340,67031,682.317,37654
212.624261,status,mqtt,pi,6823936,6822180,37901,37901,68192,62880,6821280,6758400,66780,900,67292,0.000,37668
212.674490,produce,mqtt,pi,6828032,6823800,37910,37910,68192,62880,6821280,6758400,66780,2520,67280,684.224,37676
212.730766,send,mqtt,pi,6828032,6825600,37920,37920,68192,62880,6821280,6758400,66780,4320,67280,684.231,37686
212.759596,status,mqtt,pi,6828032,6826500,37925,37925,68508,62564,6825060,6762496,66780,1440,67068,0.000,37692
212.803681,produce,mqtt,pi,6832128,6827940,37933,37933,68508,62564,6825060,6762496,66780,2880,67039,686.134,37699
212.803737,pace_wait,mqtt,pi,6832128,6827940,37933,37933,68508,62564,6825060,6762496,66780,2880,67040,686.136,37700
212.879310,status,mqtt,pi,6832128,6830280,37946,37946,68644,62428,6829020,6766592,66780,1260,67384,0.000,37713
212.910681,send,mqtt,pi,6832128,6831360,37952,37952,68644,62428,6829020,6766592,66780,2340,67308,686.964,37718
212.933177,produce,mqtt,pi,6836224,6832080,37956,37956,68644,62428,6829020,6766592,66780,3060,67308,686.966,37722
213.014252,status,mqtt,pi,6836224,6834600,37970,37970,68420,62652,6833340,6770688,66780,1260,67160,0.000,37737
213.062572,produce,mqtt,pi,6840320,6836220,37979,37979,68420,62652,6833340,6770688,66780,2880,67086,685.637,37745
213.084889,pace_wait,mqtt,pi,6840320,6836940,37983,37983,68420,62652,6833340,6770688,66780,3600,67080,685.642,37750
213.090668,send,mqtt,pi,6840320,6837120,37984,37984,68420,62652,6833340,6770688,66780,3780,67085,685.642,37750
213.134322,status,mqtt,pi,6840320,6838380,37991,37991,68376,62696,6837480,6774784,66780,900,67477,0.000,37758
213.186193,produce,mqtt,pi,6844416,6840180,38001,38001,68376,62696,6837480,6774784,66780,2700,67337,685.389,37767
213.269614,status,mqtt,pi,6844416,6842700,38015,38015,68692,62380,6841260,6778880,66780,1440,67252,0.000,37782
213.270605,send,mqtt,pi,6844416,6842880,38016,38016,68692,62380,6841260,6778880,66780,1620,67104,685.398,37782
213.315813,produce,mqtt,pi,6848512,6844320,38024,38024,68692,62380,6841260,6778880,66780,3060,67110,687.299,37790
213.366212,pace_wait,mqtt,pi,6848512,6845940,38033,38033,68692,62380,6841260,6778880,66780,4680,67103,687.307,37800
213.406625,status,mqtt,pi,6848512,6847200,38040,38040,68648,62424,6845400,6782976,66780,1800,66848,0.000,37807
213.444968,produce,mqtt,pi,6852608,6848460,38047,38047,68648,62424,6845400,6782976,66780,3060,66815,687.050,37813
213.450498,send,mqtt,pi,6852608,6848640,38048,38048,68648,62424,6845400,6782976,66780,3240,66812,687.053,37814
213.526430,status,mqtt,pi,6852608,6850980,38061,38061,68244,62828,6849900,6787072,66780,1080,67165,0.000,37828
213.574565,produce,mqtt,pi,6856704,6852600,38070,38070,68244,62828,6849900,6787072,66780,2700,67086,684.643,37836
213.630487,send,mqtt,pi,6856704,6854400,38080,38080,68244,62828,6849900,6787072,66780,4500,67076,684.650,37846
213.647499,pace_wait,mqtt,pi,6856704,6854940,38083,38083,68244,62828,6849900,6787072,66780,5040,67081,684.652,37850
213.658873,status,mqtt,pi,6856704,6855300,38085,38085,68020,63052,6854220,6791168,66780,1080,66940,0.000,37852
213.698084,produce,mqtt,pi,6860800,6856560,38092,38092,68020,63052,6854220,6791168,66780,2340,66934,683.312,37858
213.779144,status,mqtt,pi,6860800,6859080,38106,38106,68336,62736,6858000,6795264,66780,1080,67256,0.000,37873
213.810557,send,mqtt,pi,6860800,6860160,38112,38112,68336,62736,6858000,6795264,66780,2160,67181,685.220,37878
213.827772,produce,mqtt,pi,6864896,6860700,38115,38115,68336,62736,6858000,6795264,66780,2700,67192,685.222,37881
213.915657,status,mqtt,pi,6864896,6863400,38130,38130,68652,62420,6861780,6799360,66780,1620,67032,0.000,37897
213.928689,pace_wait,mqtt,pi,6864896,6863940,38133,38133,68652,62420,6861780,6799360,66780,2160,66909,687.130,37900
213.956819,produce,mqtt,pi,6868992,6864840,38138,38138,68652,62420,6861780,6799360,66780,3060,66909,687.132,37904
213.990717,send,mqtt,pi,6868992,6865920,38144,38144,68652,62420,6861780,6799360,66780,4140,66913,687.137,37910
214.036999,status,mqtt,pi,6868992,6867360,38152,38152,68968,62104,6865560,6803456,66780,1800,67168,0.000,37919
214.086186,produce,mqtt,pi,6873088,6868980,38161,38161,68968,62104,6865560,6803456,66780,3420,67123,689.047,37927
214.169053,status,mqtt,pi,6873088,6871500,38175,38175,68204,62868,6870420,6807552,66780,1080,67124,0.000,37942
214.170750,send,mqtt,pi,6873088,6871680,38176,38176,68204,62868,6870420,6807552,66780,1260,66998,689.058,37942
214.209949,produce,mqtt,pi,6877184,6872940,38183,38183,68204,62868,6870420,6807552,66780,2520,66993,684.478,37949
214.210015,pace_wait,mqtt,pi,6877184,6872940,38183,38183,68204,62868,6870420,6807552,66780,2520,66995,684.478,37950
214.289093,status,mqtt,pi,6877184,6875460,38197,38197,68520,62552,6874200,6811648,66780,1260,67260,0.000,37964
214.339458,produce,mqtt,pi,6881280,6877080,38206,38206,68520,62552,6874200,6811648,66780,2880,67251,686.387,37972
214.350656,send,mqtt,pi,6881280,6877440,38208,38208,68520,62552,6874200,6811648,66780,3240,67249,686.390,37974
214.427799,status,mqtt,pi,6881280,6879780,38221,38221,68656,62416,6878160,6815744,66780,1620,67036,0.000,37988
214.468696,produce,mqtt,pi,6885376,6881220,38229,38229,68656,62416,6878160,6815744,66780,3060,66905,687.220,37995
214.491272,pace_wait,mqtt,pi,6885376,6881940,38233,38233,68656,62416,6878160,6815744,66780,3780,66908,687.223,38000
214.530714,send,mqtt,pi,6885376,6883200,38240,38240,68656,62416,6878160,6815744,66780,5040,66910,687.228,38006
214.546196,status,mqtt,pi,6885376,6883560,38242,38242,68432,62640,6882480,6819840,66780,1080,67352,0.000,38009
214.598007,produce,mqtt,pi,6889472,6885360,38252,38252,68432,62640,6882480,6819840,66780,2880,67211,685.891,38018
214.680552,status,mqtt,pi,6889472,6887880,38266,38266,68388,62684,6886620,6823936,66780,1260,67128,0.000,38033
214.710676,send,mqtt,pi,6889472,6888960,38272,38272,68388,62684,6886620,6823936,66780,2340,67011,685.641,38038
214.721883,produce,mqtt,pi,6893568,6889320,38274,38274,68388,62684,6886620,6823936,66780,2700,67010,685.641,38040
214.772525,pace_wait,mqtt,pi,6893568,6890940,38283,38283,68388,62684,6886620,6823936,66780,4320,67011,685.647,38050
214.799123,status,mqtt,pi,6893568,6891660,38287,38287,68344,62728,6890760,6828032,66780,900,67444,0.000,38054
214.851375,produce,mqtt,pi,6897664,6893460,38297,38297,68344,62728,6890760,6828032,66780,2700,67315,685.392,38063
214.890687,send,mqtt,pi,6897664,6894720,38304,38304,68344,62728,6890760,6828032,66780,3960,67314,685.397,38070
214.935646,status,mqtt,pi,6897664,6896160,38312,38312,68660,62412,6894540,6832128,66780,1620,67040,0.000,38079
214.980506,produce,mqtt,pi,6901760,6897600,38320,38320,68660,62412,6894540,6832128,66780,3060,67035,687.302,38086
215.053920,pace_wait,mqtt,pi,6901760,6899940,38333,38333,68660,62412,6894540,6832128,66780,5400,67045,687.312,38100
215.059836,status,mqtt,pi,6901760,6900120,38334,38334,68976,62096,6898320,6836224,66780,1800,67176,0.000,38101
215.070519,send,mqtt,pi,6901760,6900480,38336,38336,68976,62096,6898320,6836224,66780,2160,67158,689.211,38102
215.109939,produce,mqtt,pi,6905856,6901740,38343,38343,68976,62096,6898320,6836224,66780,3420,67159,689.217,38109
215.189445,status,mqtt,pi,6905856,6904260,38357,38357,68212,62860,6903180,6840320,66780,1080,67132,0.000,38124
215.233820,produce,mqtt,pi,6909952,6905700,38365,38365,68212,62860,6903180,6840320,66780,2520,67112,684.648,38131
215.250690,send,mqtt,pi,6909952,6906240,38368,38368,68212,62860,6903180,6840320,66780,3060,67112,684.650,38134
215.326859,status,mqtt,pi,6909952,6908580,38381,38381,68528,62544,6906960,6844416,66780,1620,66909,0.000,38148
215.335121,pace_wait,mqtt,pi,6909952,6908940,38383,38383,68528,62544,6906960,6844416,66780,1980,66814,684.659,38150
215.363067,produce,mqtt,pi,6914048,6909840,38388,38388,68528,62544,6906960,6844416,66780,2880,66808,686.557,38154
215.430728,send,mqtt,pi,6914048,6912000,38400,38400,68528,62544,6906960,6844416,66780,5040,66813,686.567,38166
215.447658,status,mqtt,pi,6914048,6912540,38403,38403,68484,62588,6911100,6848512,66780,1440,67044,0.000,38170
215.492426,produce,mqtt,pi,6918144,6913980,38411,38411,68484,62588,6911100,6848512,66780,2880,67037,686.310,38177
215.579201,status,mqtt,pi,6918144,6916680,38426,38426,67720,63352,6915960,6852608,66780,720,67000,0.000,38193
215.610567,send,mqtt,pi,6918144,6917760,38432,38432,67720,63352,6915960,6852608,66780,1800,66924,681.739,38198
215.616118,pace_wait,mqtt,pi,6918144,6917940,38433,38433,67720,63352,6915960,6852608,66780,1980,66921,681.739,38200
215.621763,produce,mqtt,pi,6922240,6918120,38434,38434,67720,63352,6915960,6852608,66780,2160,66922,681.739,38200
215.699442,status,mqtt,pi,6922240,6920460,38447,38447,68036,63036,6919740,6856704,66780,720,67317,0.000,38214
215.745746,produce,mqtt,pi,6926336,6922080,38456,38456,68036,63036,6919740,6856704,66780,2340,67178,683.646,38222
215.790486,send,mqtt,pi,6926336,6923520,38464,38464,68036,63036,6919740,6856704,66780,3780,67170,683.652,38230
215.836559,status,mqtt,pi,6926336,6924960,38472,38472,68532,62540,6923340,6860800,66780,1620,66912,0.000,38239
215.874981,produce,mqtt,pi,6930432,6926220,38479,38479,68532,62540,6923340,6860800,66780,2880,66882,686.636,38245
215.897417,pace_wait,mqtt,pi,6930432,6926940,38483,38483,68532,62540,6923340,6860800,66780,3600,66880,686.639,38250
215.955679,status,mqtt,pi,6930432,6928740,38493,38493,67948,63124,6928020,6864896,66780,720,67228,0.000,38260
215.970623,send,mqtt,pi,6930432,6929280,38496,38496,67948,63124,6928020,6864896,66780,1260,67166,683.144,38262
216.004316,produce,mqtt,pi,6934528,6930360,38502,38502,67948,63124,6928020,6864896,66780,2340,67165,683.146,38268
216.089230,status,mqtt,pi,6934528,6933060,38517,38517,67904,63168,6932160,6868992,66780,900,67004,0.000,38284
216.133926,produce,mqtt,pi,6938624,6934500,38525,38525,67904,63168,6932160,6868992,66780,2340,66994,682.895,38291
216.150595,send,mqtt,pi,6938624,6935040,38528,38528,67904,63168,6932160,6868992,66780,2880,66988,682.897,38294
216.178751,pace_wait,mqtt,pi,6938624,6935940,38533,38533,67904,63168,6932160,6868992,66780,3780,66989,682.899,38300
216.211103,status,mqtt,pi,6938624,6936840,38538,38538,68400,62672,6935760,6873088,66780,1080,67320,0.000,38305
216.257624,produce,mqtt,pi,6942720,6938460,38547,38547,68400,62672,6935760,6873088,66780,2700,67188,685.883,38313
216.330552,send,mqtt,pi,6942720,6940800,38560,38560,68400,62672,6935760,6873088,66780,5040,67182,685.893,38326
216.343988,status,mqtt,pi,6942720,6941160,38562,38562,68536,62536,6939720,6877184,66780,1440,67096,0.000,38329
216.386800,produce,mqtt,pi,6946816,6942600,38570,38570,68536,62536,6939720,6877184,66780,2880,67026,686.716,38336
216.459952,pace_wait,mqtt,pi,6946816,6944940,38583,38583,68536,62536,6939720,6877184,66780,5220,67027,686.723,38350
216.463073,status,mqtt,pi,6946816,6944940,38583,38583,68672,62400,6943680,6881280,66780,1260,67412,0.000,38350
216.510722,send,mqtt,pi,6946816,6946560,38592,38592,68672,62400,6943680,6881280,66780,2880,67316,687.546,38358
216.516335,produce,mqtt,pi,6950912,6946740,38593,38593,68672,62400,6943680,6881280,66780,3060,67316,687.546,38359
216.599454,status,mqtt,pi,6950912,6949260,38607,38607,68268,62804,6948180,6885376,66780,1080,67188,0.000,38374
216.645740,produce,mqtt,pi,6955008,6950880,38616,38616,68268,62804,6948180,6885376,66780,2700,67049,685.137,38382
216.690707,send,mqtt,pi,6955008,6952320,38624,38624,68268,62804,6948180,6885376,66780,4140,67048,685.143,38390
216.721389,status,mqtt,pi,6955008,6953220,38629,38629,68404,62668,6952140,6889472,66780,1080,67324,0.000,38396
216.741333,pace_wait,mqtt,pi,6955008,6953940,38633,38633,68404,62668,6952140,6889472,66780,1800,67243,685.966,38400
216.769388,produce,mqtt,pi,6959104,6954840,38638,38638,68404,62668,6952140,6889472,66780,2700,67241,685.968,38404
216.857129,status,mqtt,pi,6959104,6957540,38653,38653,68720,62352,6955920,6893568,66780,1620,67101,0.000,38420
216.870481,send,mqtt,pi,6959104,6958080,38656,38656,68720,62352,6955920,6893568,66780,2160,66989,687.876,38422
216.898769,produce,mqtt,pi,6963200,6958980,38661,38661,68720,62352,6955920,6893568,66780,3060,66994,687.879,38427
216.977240,status,mqtt,pi,6963200,6961320,38674,38674,68676,62396,6960060,6897664,66780,1260,67416,0.000,38441
217.022372,pace_wait,mqtt,pi,6963200,6962940,38683,38683,68676,62396,6960060,6897664,66780,2880,67241,687.632,38450
217.028162,produce,mqtt,pi,6967296,6963120,38684,38684,68676,62396,6960060,6897664,66780,3060,67246,687.632,38450
217.050611,send,mqtt,pi,6967296,6963840,38688,38688,68676,62396,6960060,6897664,66780,3780,67244,687.635,38454
217.109599,status,mqtt,pi,6967296,6965640,38698,38698,68452,62620,6964380,6901760,66780,1260,67192,0.000,38465
217.157496,produce,mqtt,pi,6971392,6967260,38707,38707,68452,62620,6964380,6901760,66780,2880,67105,686.303,38473
217.230553,send,mqtt,pi,6971392,6969600,38720,38720,68452,62620,6964380,6901760,66780,5220,67103,686.313,38486
217.244675,status,mqtt,pi,6971392,6969960,38722,38722,68228,62844,6968700,6905856,66780,1260,66968,0.000,38489
217.281244,produce,mqtt,pi,6975488,6971220,38729,38729,68228,62844,6968700,6905856,66780,2520,66879,684.973,38495
217.303710,pace_wait,mqtt,pi,6975488,6971940,38733,38733,68228,62844,6968700,6905856,66780,3240,66878,684.977,38500
217.365226,status,mqtt,pi,6975488,6973740,38743,38743,68364,62708,6972660,6909952,66780,1080,67284,0.000,38510
217.410538,send,mqtt,pi,6975488,6975360,38752,38752,68364,62708,6972660,6909952,66780,2700,67114,685.804,38518
217.410611,produce,mqtt,pi,6979584,6975360,38752,38752,68364,62708,6972660,6909952,66780,2700,67116,685.804,38518
217.498278,status,mqtt,pi,6979584,6978060,38767,38767,68500,62572,6976620,6914048,66780,1440,67060,0.000,38534
217.539905,produce,mqtt,pi,6983680,6979500,38775,38775,68500,62572,6976620,6914048,66780,2880,66952,686.634,38541
217.584972,pace_wait,mqtt,pi,6983680,6980940,38783,38783,68500,62572,6976620,6914048,66780,4320,66954,686.641,38550
217.590645,send,mqtt,pi,6983680,6981120,38784,38784,68500,62572,6976620,6914048,66780,4500,66956,686.641,38550
217.618706,status,mqtt,pi,6983680,6982020,38789,38789,69176,61896,6980040,6918144,66780,1980,67196,0.000,38556
217.669324,produce,mqtt,pi,6987776,6983640,38798,38798,69176,61896,6980040,6918144,66780,3600,67195,690.708,38564
217.756108,status,mqtt,pi,6987776,6986340,38813,38813,68412,62660,6984900,6922240,66780,1440,66972,0.000,38580
217.770521,send,mqtt,pi,6987776,6986880,38816,38816,68412,62660,6984900,6922240,66780,1980,66893,686.138,38582
217.793043,produce,mqtt,pi,6991872,6987600,38820,38820,68412,62660,6984900,6922240,66780,2700,66894,686.141,38586
217.866301,pace_wait,mqtt,pi,6991872,6989940,38833,38833,68412,62660,6984900,6922240,66780,5040,66898,686.150,38600
217.873776,status,mqtt,pi,6991872,6990120,38834,38834,68188,62884,6989220,6926336,66780,900,67288,0.000,38601
217.922408,produce,mqtt,pi,6995968,6991740,38843,38843,68188,62884,6989220,6926336,66780,2520,67224,684.810,38609
217.950589,send,mqtt,pi,6995968,6992640,38848,38848,68188,62884,6989220,6926336,66780,3420,67226,684.814,38614
218.010677,status,mqtt,pi,6995968,6994440,38858,38858,68684,62388,6992820,6930432,66780,1620,67064,0.000,38625
218.051829,produce,mqtt,pi,7000064,6995880,38866,38866,68684,62388,6992820,6930432,66780,3060,66941,687.802,38632
218.130689,send,mqtt,pi,7000064,6998400,38880,38880,68684,62388,6992820,6930432,66780,5580,66944,687.812,38646
218.131444,status,mqtt,pi,7000064,6998400,38880,38880,68820,62252,6996780,6934528,66780,1620,67200,0.000,38647
218.147551,pace_wait,mqtt,pi,7000064,6998940,38883,38883,68820,62252,6996780,6934528,66780,2160,67176,688.630,38650
218.181395,produce,mqtt,pi,7004160,7000020,38889,38889,68820,62252,6996780,6934528,66780,3240,67179,688.633,38655
218.265651,status,mqtt,pi,7004160,7002720,38904,38904,68416,62656,7001280,6938624,66780,1440,66976,0.000,38671
218.310681,send,mqtt,pi,7004160,7004160,38912,38912,68416,62656,7001280,6938624,66780,2880,66976,686.227,38678
