time_s,event,transport,mode,produced,sent,packets,seq,free,fill,received,read,high,outstanding,effective_free,controller_budget,waits
234.988893,status,mqtt,watermark,7569408,7565760,42032,42032,45868,85204,7564500,7479296,88228,1260,44608,0.000,41759
235.077858,send,mqtt,watermark,7569408,7568640,42048,42048,45868,85204,7564500,7479296,88228,4140,44575,0.000,41774
235.100343,produce,mqtt,watermark,7573504,7569360,42052,42052,45868,85204,7564500,7479296,88228,4860,44575,0.000,41778
235.124412,status,mqtt,watermark,7573504,7570080,42056,42056,46004,85068,7568460,7483392,88228,1620,44384,0.000,41783
235.218588,pace_wait,mqtt,watermark,7573504,7573140,42073,42073,46004,85068,7568460,7483392,88228,4680,44337,0.000,41800
235.229948,produce,mqtt,watermark,7577600,7573500,42075,42075,46004,85068,7568460,7483392,88228,5040,44341,0.000,41801
235.245611,status,mqtt,watermark,7577600,7573860,42077,42077,45600,85472,7572960,7487488,88228,900,44700,0.000,41804
235.257908,send,mqtt,watermark,7577600,7574400,42080,42080,45600,85472,7572960,7487488,88228,1440,44554,0.000,41806
235.353672,produce,mqtt,watermark,7581696,7577460,42097,42097,45600,85472,7572960,7487488,88228,4500,44558,0.000,41823
235.381057,status,mqtt,watermark,7581696,7578180,42101,42101,45916,85156,7576740,7491584,88228,1440,44476,0.000,41828
235.437882,send,mqtt,watermark,7581696,7580160,42112,42112,45916,85156,7576740,7491584,88228,3420,44315,0.000,41838
235.482875,produce,mqtt,watermark,7585792,7581600,42120,42120,45916,85156,7576740,7491584,88228,4860,44315,0.000,41846
235.499764,pace_wait,mqtt,watermark,7585792,7582140,42123,42123,45916,85156,7576740,7491584,88228,5400,44315,0.000,41850
235.500004,status,mqtt,watermark,7585792,7582140,42123,42123,46052,85020,7580700,7495680,88228,1440,44612,0.000,41850
235.612264,produce,mqtt,watermark,7589888,7585740,42143,42143,46052,85020,7580700,7495680,88228,5040,44604,0.000,41869
235.617797,send,mqtt,watermark,7589888,7585920,42144,42144,46052,85020,7580700,7495680,88228,5220,44602,0.000,41870
235.635749,status,mqtt,watermark,7589888,7586460,42147,42147,45468,85604,7585380,7499776,88228,1080,44389,0.000,41874
235.741823,produce,mqtt,watermark,7593984,7589880,42166,42166,45468,85604,7585380,7499776,88228,4500,44363,0.000,41892
235.754435,status,mqtt,watermark,7593984,7590240,42168,42168,45604,85468,7589340,7503872,88228,900,44704,0.000,41895
235.780973,pace_wait,mqtt,watermark,7593984,7591140,42173,42173,45604,85468,7589340,7503872,88228,1800,44654,0.000,41900
235.797840,send,mqtt,watermark,7593984,7591680,42176,42176,45604,85468,7589340,7503872,88228,2340,44654,0.000,41902
235.865389,produce,mqtt,watermark,7598080,7593840,42188,42188,45604,85468,7589340,7503872,88228,4500,44655,0.000,41914
235.889834,status,mqtt,watermark,7598080,7594560,42192,42192,45920,85152,7593120,7507968,88228,1440,44481,0.000,41919
235.977992,send,mqtt,watermark,7598080,7597440,42208,42208,45920,85152,7593120,7507968,88228,4320,44422,0.000,41934
235.994718,produce,mqtt,watermark,7602176,7597980,42211,42211,45920,85152,7593120,7507968,88228,4860,44417,0.000,41937
236.010320,status,mqtt,watermark,7602176,7598340,42213,42213,46056,85016,7597080,7512064,88228,1260,44796,0.000,41940
236.062257,pace_wait,mqtt,watermark,7602176,7600140,42223,42223,46056,85016,7597080,7512064,88228,3060,44658,0.000,41950
236.124118,produce,mqtt,watermark,7606272,7602120,42234,42234,46056,85016,7597080,7512064,88228,5040,44657,0.000,41960
236.147675,status,mqtt,watermark,7606272,7602840,42238,42238,46012,85060,7601220,7516160,88228,1620,44392,0.000,41965
236.157922,send,mqtt,watermark,7606272,7603200,42240,42240,46012,85060,7601220,7516160,88228,1980,44360,0.000,41966
236.253680,produce,mqtt,watermark,7610368,7606260,42257,42257,46012,85060,7601220,7516160,88228,5040,44364,0.000,41983
236.280854,status,mqtt,watermark,7610368,7606980,42261,42261,45968,85104,7605360,7520256,88228,1620,44348,0.000,41988
236.338052,send,mqtt,watermark,7610368,7608960,42272,42272,45968,85104,7605360,7520256,88228,3600,44198,0.000,41998
236.343693,pace_wait,mqtt,watermark,7610368,7609140,42273,42273,45968,85104,7605360,7520256,88228,3780,44199,0.000,42000
236.377255,produce,mqtt,watermark,7614464,7610220,42279,42279,45968,85104,7605360,7520256,88228,4860,44193,0.000,42005
236.399312,status,mqtt,watermark,7614464,7610760,42282,42282,45564,85508,7609860,7524352,88228,900,44664,0.000,42009
236.506779,produce,mqtt,watermark,7618560,7614360,42302,42302,45564,85508,7609860,7524352,88228,4500,44502,0.000,42028
236.518086,send,mqtt,watermark,7618560,7614720,42304,42304,45564,85508,7609860,7524352,88228,4860,44504,0.000,42030
236.540173,status,mqtt,watermark,7618560,7615260,42307,42307,45880,85192,7613640,7528448,88228,1620,44261,0.000,42034
236.624847,pace_wait,mqtt,watermark,7618560,7618140,42323,42323,45880,85192,7613640,7528448,88228,4500,44091,0.000,42050
236.636207,produce,mqtt,watermark,7622656,7618500,42325,42325,45880,85192,7613640,7528448,88228,4860,44094,0.000,42051
236.659426,status,mqtt,watermark,7622656,7619220,42329,42329,45476,85596,7618140,7532544,88228,1080,44396,0.000,42056
236.697874,send,mqtt,watermark,7622656,7620480,42336,42336,45476,85596,7618140,7532544,88228,2340,44367,0.000,42062
236.765545,produce,mqtt,watermark,7626752,7622640,42348,42348,45476,85596,7618140,7532544,88228,4500,44372,0.000,42074
236.803915,status,mqtt,watermark,7626752,7623720,42354,42354,45252,85820,7622460,7536640,88228,1260,43992,0.000,42081
236.877828,send,mqtt,watermark,7626752,7626240,42368,42368,45252,85820,7622460,7536640,88228,3780,43837,0.000,42094
236.889215,produce,mqtt,watermark,7630848,7626600,42370,42370,45252,85820,7622460,7536640,88228,4140,43841,0.000,42096
236.906001,pace_wait,mqtt,watermark,7630848,7627140,42373,42373,45252,85820,7622460,7536640,88228,4680,43839,0.000,42100
236.910981,status,mqtt,watermark,7630848,7627140,42373,42373,46108,84964,7625700,7540736,88228,1440,44668,0.000,42100
237.018691,produce,mqtt,watermark,7634944,7630740,42393,42393,46108,84964,7625700,7540736,88228,5040,44514,0.000,42119
237.048073,status,mqtt,watermark,7634944,7631640,42398,42398,45884,85188,7630020,7544832,88228,1620,44264,0.000,42125
237.057907,send,mqtt,watermark,7634944,7632000,42400,42400,45884,85188,7630020,7544832,88228,1980,44219,0.000,42126
237.147956,produce,mqtt,watermark,7639040,7634880,42416,42416,45884,85188,7630020,7544832,88228,4860,44220,0.000,42142
237.164854,status,mqtt,watermark,7639040,7635420,42419,42419,45840,85232,7634160,7548928,88228,1260,44580,0.000,42146
237.187336,pace_wait,mqtt,watermark,7639040,7636140,42423,42423,45840,85232,7634160,7548928,88228,1980,44579,0.000,42150
237.238090,send,mqtt,watermark,7639040,7637760,42432,42432,45840,85232,7634160,7548928,88228,3600,44583,0.000,42158
237.277296,produce,mqtt,watermark,7643136,7639020,42439,42439,45840,85232,7634160,7548928,88228,4860,44578,0.000,42165
237.303619,status,mqtt,watermark,7643136,7639740,42443,42443,45436,85636,7638660,7553024,88228,1080,44356,0.000,42170
237.400927,produce,mqtt,watermark,7647232,7642980,42461,42461,45436,85636,7638660,7553024,88228,4320,44230,0.000,42187
237.418141,send,mqtt,watermark,7647232,7643520,42464,42464,45436,85636,7638660,7553024,88228,4860,44241,0.000,42190
237.421271,status,mqtt,watermark,7647232,7643520,42464,42464,45572,85500,7642620,7557120,88228,900,44672,0.000,42191
237.468481,pace_wait,mqtt,watermark,7647232,7645140,42473,42473,45572,85500,7642620,7557120,88228,2520,44563,0.000,42200
237.530417,produce,mqtt,watermark,7651328,7647120,42484,42484,45572,85500,7642620,7557120,88228,4500,44565,0.000,42210
237.555201,status,mqtt,watermark,7651328,7647840,42488,42488,46248,84824,7646040,7561216,88228,1800,44448,0.000,42215
237.597942,send,mqtt,watermark,7651328,7649280,42496,42496,46248,84824,7646040,7561216,88228,3240,44376,0.000,42222
237.659999,produce,mqtt,watermark,7655424,7651260,42507,42507,46248,84824,7646040,7561216,88228,5220,44381,0.000,42233
237.677053,status,mqtt,watermark,7655424,7651800,42510,42510,45664,85408,7650720,7565312,88228,1080,44584,0.000,42237
237.749801,pace_wait,mqtt,watermark,7655424,7654140,42523,42523,45664,85408,7650720,7565312,88228,3420,44572,0.000,42250
237.777908,send,mqtt,watermark,7655424,7655040,42528,42528,45664,85408,7650720,7565312,88228,4320,44571,0.000,42254
237.789092,produce,mqtt,watermark,7659520,7655400,42530,42530,45664,85408,7650720,7565312,88228,4680,44569,0.000,42256
237.809392,status,mqtt,watermark,7659520,7655940,42533,42533,45260,85812,7655220,7569408,88228,720,44540,0.000,42260
237.912787,produce,mqtt,watermark,7663616,7659360,42552,42552,45260,85812,7655220,7569408,88228,4140,44428,0.000,42278
237.931743,status,mqtt,watermark,7663616,7659900,42555,42555,45936,85136,7658640,7573504,88228,1260,44676,0.000,42282
237.957870,send,mqtt,watermark,7663616,7660800,42560,42560,45936,85136,7658640,7573504,88228,2160,44613,0.000,42286
238.031177,pace_wait,mqtt,watermark,7663616,7663140,42573,42573,45936,85136,7658640,7573504,88228,4500,44619,0.000,42300
238.042522,produce,mqtt,watermark,7667712,7663500,42575,42575,45936,85136,7658640,7573504,88228,4860,44621,0.000,42301
238.065118,status,mqtt,watermark,7667712,7664220,42579,42579,45892,85180,7662780,7577600,88228,1440,44452,0.000,42306
238.137922,send,mqtt,watermark,7667712,7666560,42592,42592,45892,85180,7662780,7577600,88228,3780,44442,0.000,42318
238.171725,produce,mqtt,watermark,7671808,7667640,42598,42598,45892,85180,7662780,7577600,88228,4860,44444,0.000,42324
238.199800,status,mqtt,watermark,7671808,7668360,42602,42602,46028,85044,7666740,7581696,88228,1620,44408,0.000,42329
238.301078,produce,mqtt,watermark,7675904,7671780,42621,42621,46028,85044,7666740,7581696,88228,5040,44229,0.000,42347
238.312769,pace_wait,mqtt,watermark,7675904,7672140,42623,42623,46028,85044,7666740,7581696,88228,5400,44243,0.000,42350
238.318232,send,mqtt,watermark,7675904,7672320,42624,42624,46028,85044,7666740,7581696,88228,5580,44238,0.000,42350
238.319998,status,mqtt,watermark,7675904,7672320,42624,42624,45444,85628,7671420,7585792,88228,900,44544,0.000,42351
238.424748,produce,mqtt,watermark,7680000,7675740,42643,42643,45444,85628,7671420,7585792,88228,4320,44477,0.000,42369
238.455206,status,mqtt,watermark,7680000,7676640,42648,42648,45220,85852,7675740,7589888,88228,900,44320,0.000,42375
238.497837,send,mqtt,watermark,7680000,7678080,42656,42656,45220,85852,7675740,7589888,88228,2340,44244,0.000,42382
238.554311,produce,mqtt,watermark,7684096,7679880,42666,42666,45220,85852,7675740,7589888,88228,4140,44251,0.000,42392
238.574020,status,mqtt,watermark,7684096,7680420,42669,42669,45896,85176,7679160,7593984,88228,1260,44636,0.000,42396
238.593530,pace_wait,mqtt,watermark,7684096,7681140,42673,42673,45896,85176,7679160,7593984,88228,1980,44540,0.000,42400
238.677867,send,mqtt,watermark,7684096,7683840,42688,42688,45896,85176,7679160,7593984,88228,4680,44539,0.000,42414
238.683557,produce,mqtt,watermark,7688192,7684020,42689,42689,45896,85176,7679160,7593984,88228,4860,44541,0.000,42415
238.710118,status,mqtt,watermark,7688192,7684740,42693,42693,45852,85220,7683300,7598080,88228,1440,44412,0.000,42420
238.812803,produce,mqtt,watermark,7692288,7688160,42712,42712,45852,85220,7683300,7598080,88228,4860,44278,0.000,42438
238.830625,status,mqtt,watermark,7692288,7688700,42715,42715,45988,85084,7687260,7602176,88228,1440,44549,0.000,42442
238.857852,send,mqtt,watermark,7692288,7689600,42720,42720,45988,85084,7687260,7602176,88228,2340,44520,0.000,42446
238.874806,pace_wait,mqtt,watermark,7692288,7690140,42723,42723,45988,85084,7687260,7602176,88228,2880,44523,0.000,42450
238.936845,produce,mqtt,watermark,7696384,7692120,42734,42734,45988,85084,7687260,7602176,88228,4860,44528,0.000,42460
238.966796,status,mqtt,watermark,7696384,7693020,42739,42739,45944,85128,7691400,7606272,88228,1620,44324,0.000,42466
239.038030,send,mqtt,watermark,7696384,7695360,42752,42752,45944,85128,7691400,7606272,88228,3960,44263,0.000,42478
239.066084,produce,mqtt,watermark,7700480,7696260,42757,42757,45944,85128,7691400,7606272,88228,4860,44261,0.000,42483
239.084796,status,mqtt,watermark,7700480,7696800,42760,42760,46080,84992,7695360,7610368,88228,1440,44640,0.000,42487
239.155977,pace_wait,mqtt,watermark,7700480,7699140,42773,42773,46080,84992,7695360,7610368,88228,3780,44578,0.000,42500
239.195339,produce,mqtt,watermark,7704576,7700400,42780,42780,46080,84992,7695360,7610368,88228,5040,44578,0.000,42506
239.217811,send,mqtt,watermark,7704576,7701120,42784,42784,46080,84992,7695360,7610368,88228,5760,44577,0.000,42510
239.219888,status,mqtt,watermark,7704576,7701120,42784,42784,45856,85216,7699680,7614464,88228,1440,44416,0.000,42511
239.324730,produce,mqtt,watermark,7708672,7704540,42803,42803,45856,85216,7699680,7614464,88228,4860,44351,0.000,42529
239.341361,status,mqtt,watermark,7708672,7704900,42805,42805,45452,85620,7704180,7618560,88228,720,44733,0.000,42532
239.397899,send,mqtt,watermark,7708672,7706880,42816,42816,45452,85620,7704180,7618560,88228,2700,44562,0.000,42542
239.437215,pace_wait,mqtt,watermark,7708672,7708140,42823,42823,45452,85620,7704180,7618560,88228,3960,44561,0.000,42550
239.448516,produce,mqtt,watermark,7712768,7708500,42825,42825,45452,85620,7704180,7618560,88228,4320,44562,0.000,42551
239.473656,status,mqtt,watermark,7712768,7709220,42829,42829,45948,85124,7707780,7622656,88228,1440,44508,0.000,42556
239.577880,send,mqtt,watermark,7712768,7712640,42848,42848,45948,85124,7707780,7622656,88228,4860,44423,0.000,42574
239.577963,produce,mqtt,watermark,7716864,7712640,42848,42848,45948,85124,7707780,7622656,88228,4860,44426,0.000,42574
239.594377,status,mqtt,watermark,7716864,7713000,42850,42850,45904,85168,7711920,7626752,88228,1080,44824,0.000,42577
239.707217,produce,mqtt,watermark,7720960,7716780,42871,42871,45904,85168,7711920,7626752,88228,4860,44656,0.000,42597
239.718504,pace_wait,mqtt,watermark,7720960,7717140,42873,42873,45904,85168,7711920,7626752,88228,5220,44657,0.000,42600
239.730315,status,mqtt,watermark,7720960,7717500,42875,42875,46220,84852,7715700,7630848,88228,1800,44420,0.000,42602
239.757960,send,mqtt,watermark,7720960,7718400,42880,42880,46220,84852,7715700,7630848,88228,2700,44404,0.000,42606
239.836844,produce,mqtt,watermark,7725056,7720920,42894,42894,46220,84852,7715700,7630848,88228,5220,44408,0.000,42620
239.850292,status,mqtt,watermark,7725056,7721280,42896,42896,45636,85436,7720380,7634944,88228,900,44736,0.000,42623
239.937975,send,mqtt,watermark,7725056,7724160,42912,42912,45636,85436,7720380,7634944,88228,3780,44662,0.000,42638
239.960353,produce,mqtt,watermark,7729152,7724880,42916,42916,45636,85436,7720380,7634944,88228,4500,44658,0.000,42642
239.985509,status,mqtt,watermark,7729152,7725600,42920,42920,45952,85120,7724160,7639040,88228,1440,44512,0.000,42647
239.999748,pace_wait,mqtt,watermark,7729152,7726140,42923,42923,45952,85120,7724160,7639040,88228,1980,44428,0.000,42650
240.089775,produce,mqtt,watermark,7733248,7729020,42939,42939,45952,85120,7724160,7639040,88228,4860,44429,0.000,42665
240.117815,send,mqtt,watermark,7733248,7729920,42944,42944,45952,85120,7724160,7639040,88228,5760,44426,0.000,42670
240.122017,status,mqtt,watermark,7733248,7729920,42944,42944,45728,85344,7728480,7643136,88228,1440,44288,0.000,42671
240.219071,produce,mqtt,watermark,7737344,7733160,42962,42962,45728,85344,7728480,7643136,88228,4680,44153,0.000,42688
240.240266,status,mqtt,watermark,7737344,7733700,42965,42965,45324,85748,7732980,7647232,88228,720,44604,0.000,42692
240.280977,pace_wait,mqtt,watermark,7737344,7735140,42973,42973,45324,85748,7732980,7647232,88228,2160,44467,0.000,42700
240.298003,send,mqtt,watermark,7737344,7735680,42976,42976,45324,85748,7732980,7647232,88228,2700,44471,0.000,42702
240.348766,produce,mqtt,watermark,7741440,7737300,42985,42985,45324,85748,7732980,7647232,88228,4320,44476,0.000,42711
240.375455,status,mqtt,watermark,7741440,7738020,42989,42989,45640,85432,7736760,7651328,88228,1260,44380,0.000,42716
240.477831,send,mqtt,watermark,7741440,7741440,43008,43008,45640,85432,7736760,7651328,88228,4680,44236,0.000,42734
240.477886,produce,mqtt,watermark,7745536,7741440,43008,43008,45640,85432,7736760,7651328,88228,4680,44238,0.000,42734
240.494107,status,mqtt,watermark,7745536,7741800,43010,43010,45776,85296,7740720,7655424,88228,1080,44696,0.000,42737
240.562328,pace_wait,mqtt,watermark,7745536,7744140,43023,43023,45776,85296,7740720,7655424,88228,3420,44539,0.000,42750
240.601846,produce,mqtt,watermark,7749632,7745400,43030,43030,45776,85296,7740720,7655424,88228,4680,44543,0.000,42756
240.631776,status,mqtt,watermark,7749632,7746300,43035,43035,45552,85520,7745040,7659520,88228,1260,44292,0.000,42762
240.657911,send,mqtt,watermark,7749632,7747200,43040,43040,45552,85520,7745040,7659520,88228,2160,44228,0.000,42766
240.730951,produce,mqtt,watermark,7753728,7749540,43053,43053,45552,85520,7745040,7659520,88228,4500,44226,0.000,42779
240.752066,status,mqtt,watermark,7753728,7750080,43056,43056,45688,85384,7749000,7663616,88228,1080,44608,0.000,42783
240.837954,send,mqtt,watermark,7753728,7752960,43072,43072,45688,85384,7749000,7663616,88228,3960,44477,0.000,42798
240.843777,pace_wait,mqtt,watermark,7753728,7753140,43073,43073,45688,85384,7749000,7663616,88228,4140,44483,0.000,42800
240.860552,produce,mqtt,watermark,7757824,7753680,43076,43076,45688,85384,7749000,7663616,88228,4680,44480,0.000,42802
240.884440,status,mqtt,watermark,7757824,7754400,43080,43080,45284,85788,7753500,7667712,88228,900,44384,0.000,42807
240.989742,produce,mqtt,watermark,7761920,7757820,43099,43099,45284,85788,7753500,7667712,88228,4320,44333,0.000,42825
241.003823,status,mqtt,watermark,7761920,7758180,43101,43101,45780,85292,7757100,7671808,88228,1080,44700,0.000,42828
